EXT_SOURCE_2,DAYS_BIRTH,DAYS_ID_PUBLISH,NEW_AMT_PAYMENT_RATE,DAYS_REGISTRATION,DAYS_EMPLOYED,AMT_ANNUITY,DAYS_LAST_PHONE_CHANGE,TOTALAREA_MODE,LIVINGAREA_AVG,TARGET
0.4489447,28.4164383561644,-3044,12.6137359384251,-928,-894,38002.5,-698,0.056,0.0638,1
0.6351951,40.4219178082192,-4480,25.6236621910878,-4431,-897,46251,-189,0.0579,0.0533,1
0.6059235,36.772602739726,-5416,12.6586525020967,-447,-1433,16096.5,-2007,0.3664,0.2155,1
0.5609107,22.6794520547945,-882,10.8058042605743,-629,-241,14575.5,-457,0.1285,0.088,1
0.3537697,35.3013698630137,-582,10.7637017070979,-3989,-486,10017,0,0.0506,0.0499,1
0.5746371,36.2328767123288,-1838,22.5015253203173,-1680,-583,14751,-1432,0.0553,0.0545,1
0.2744982,41.9178082191781,-3602,22.6221283993543,-6303,-3342,36238.5,-3,0.0069,0.0078,1
0.7696417,38.8931506849315,-4196,19.5,-809,-2548,42840,-395,0.0641,0.0634,1
0.1839602,45.8191780821918,-13,12.6146788990826,-2615,365243,39240,-1520,0.0536,0.0724,1
0.2269324,58.4684931506849,-4200,25.1331012018421,-1869,-9507,40063.5,-1731,0.3237,0.2795,1
0.618672,61.4027397260274,-5888,18.6794501951468,-10398,365243,26518.5,0,0.2183,0.1298,1
0.2455602,27.6958904109589,-2732,19.588638589618,-2033,-754,13783.5,-156,0.0457,0.0539,1
0.7004893,39.9698630136986,-4550,9.24388704843035,-5760,-400,28525.5,0,0.0923,0.0723,1
0.04214679,32.0712328767123,-2162,21.4523556500177,-5452,-2704,25407,-220,0.2428,0.2869,1
0.5366354,32.6547945205479,-4402,20.4750251907298,-253,-3856,31261.5,-662,0.0204,0.0723,1
0.4890207,61.9753424657534,-3739,20.6783291681542,-6434,365243,25209,0,0.1193,0.0896,1
0.7677988,26.0794520547945,-2124,12.3990892154833,-9519,-981,21739.5,-1636,0.1563,0.1373,1
0.6724235,51.0301369863014,-2187,19.4986993114002,-9171,-1332,29407.5,-1352,0.0541,0.0733,1
0.328269,32.0958904109589,-3507,12.3939328277356,-5494,-627,20767.5,-430,0.131,0.1003,1
0.7708954,26.2876712328767,-1554,19.0088611749262,-231,-736,27423,-825,0.0758,0.0781,1
0.1910523,37.0438356164384,-4202,9.19282511210762,-3627,-1124,13045.5,-715,0.0426,0.0337,1
0.407877350234962,37.9178082191781,-857,23.6016049091338,-3467,-2067,19066.5,-1794,0.0199,0.0223,1
0.3999852,50.8876712328767,-2076,20.4335723323492,-2037,-349,21339,-245,0.0311,0.0969,1
0.2285863,30.5698630136986,-1855,34.0856748042377,-3577,-1009,39078,-664,0.0817,0.089,1
0.4576206,31.9945205479452,-2316,20.5613861386139,-287,-2838,22725,0,0.1613,0.1864,1
0.4861687,30.7205479452055,-3398,20.7134040977536,-2541,-274,36459,-529,0.1879,0.1577,1
0.09306441,29.9780821917808,-1290,30.8570506615037,-3861,-1030,27891,-413,0.022,0.0702,1
0.5450957,33.1260273972603,-1983,28.2246683601468,-2726,-1374,31887,-762,0.1545,0.1086,1
0.6247406,40.4739726027397,-4624,16.4292112465788,-6941,-1224,18085.5,-1934,0.0092,0.0146,1
0.03378945,60.3178082191781,-4162,12.5825888219406,-11959,365243,21658.5,-1,0.1852,0.232,1
0.2639203,40.9671232876712,-3254,20.703933747412,-6873,-2310,32602.5,-1,0.1708,0.1573,1
0.3891359,29.2438356164384,-3324,30.8667452830189,-3798,-740,30528,-1754,0.0747,0.0543,1
0.2913304,31.6657534246575,-3411,15.3608116677235,-473,-207,21289.5,0,0.0425,0.0515,1
0.3784416,44.0849315068493,-4583,15.2207629768605,-1240,-710,14391,-927,0.1194,0.1071,1
0.3524909,31.6739726027397,-411,12.5777777777778,-6341,-686,20250,-198,0.1364,0.1628,1
0.000218802,43.3561643835616,-5697,20,-6434,-1686,45000,-551,0.0638,0.0529,1
0.1135747,50.5890410958904,-65,10.7155635062612,-2,-591,7546.5,0,0.0547,0.0501,1
0.719057,64.5424657534247,-4705,34.0950347036839,-300,365243,42142.5,-1008,0.0512,0.0651,1
0.6886844,43.2438356164384,-4213,25.7008009153318,-8637,-1701,31464,-1170,0.0546,0.0531,1
0.07650119,44.5561643835616,-573,20.384047267356,-8930,-214,15232.5,0,0.0702,0.0668,1
0.5193396,46.1150684931507,-377,18.7247163295511,-6515,-1416,54729,-1259,0.0456,0.051,1
0.5567433,59.2739726027397,-4103,30.7726347914547,-9403,365243,17694,-1524,0.0075,0.0095,1
0.04556637,29.358904109589,-3389,12.6048168733077,-3846,-1956,31576.5,-340,0.0737,0.0718,1
0.6161875,37.0520547945206,-3634,20,-1430,-346,13500,-1853,0.0695,0.0446,1
0.481221,31.2246575342466,-3620,34.0631219789593,-5218,-2282,31653,-1761,0.0594,0.0736,1
0.6648412,31.1068493150685,-3605,30.1063683304647,-1029,-3533,26145,-1805,0.063,0.0585,1
0.07197723,42.4164383561644,-1640,19.441260005164,-1631,-1479,17428.5,-462,0.1385,0.1409,1
0.6964687,43.6958904109589,-4541,12.6148562114332,-4523,-760,38650.5,-325,0.2158,0.2906,1
0.2660754,50.2958904109589,-1905,20,-7657,-299,13500,-183,0.0681,0.0917,1
0.5258536,31.627397260274,-2678,20,-1795,-1179,22500,-1754,0.2177,0.2611,1
0.2051904,40.8986301369863,-68,19.5095661546753,-5705,-1206,33399,0,0.0947,0.0952,1
0.471185,40.5534246575342,-3871,34.0309681810447,-8035,-467,26446.5,0,0.1577,0.1391,1
0.3536147,38.6684931506849,-1471,18.3255149908219,-4521,-128,22063.5,0,0.0867,0.0975,1
0.03665092,31.1780821917808,-547,18.3896729204715,-1388,-1221,54207,-421,0.051,0.0439,1
0.1141683,60.3506849315068,-4179,21.4500214500214,-1933,365243,20979,-1721,0.0485,0.0648,1
0.7389275,59.586301369863,-4177,23.6033755274262,-10432,365243,42660,-1677,0.0258,0.0218,1
0.4006624,61.6246575342466,-4390,20,-2388,365243,20250,-637,0.059,0.0593,1
0.170144296410714,61.758904109589,-3698,19.0206557850643,-12001,-740,31153.5,-355,0.0016,0.002,1
0.4276344,35.1452054794521,-4753,30.8667452830189,-6263,-371,30528,0,0.3178,0.1457,1
0.5582106,45.4849315068493,-146,34.0497772315256,-791,-899,29290.5,-929,0.0779,0.0698,1
0.701103668795541,30.3479452054795,-3450,20,-428,-797,16875,-301,0.0364,0.0413,1
0.597018,31.0904109589041,-3921,14.8834481474586,-5250,-511,24169.5,-3054,0.1069,0.1071,1
0.1105632,59.5178082191781,-909,18.3494376683035,-3890,365243,28408.5,0,0.1652,0.1808,1
0.4133441,37.0109589041096,-1036,30.776590198123,-756,-1159,17262,-2,0.1129,0.0779,1
0.3178633,49.9506849315068,-1113,9.20026007802341,-6195,-399,13842,-447,0.0765,0.0628,1
0.6478918,42.6739726027397,-5032,13.7443549970548,-4369,-189,22918.5,-2409,0.1176,0.107,1
0.4191304,57.558904109589,-678,30.7726347914547,-4874,365243,17694,-381,0.03,0.0396,1
0.300368,68.0356164383562,-4293,10.1010101010101,-13882,365243,8019,0,0.1803,0.18,1
0.7509788,24.1616438356164,-1493,12.4162002487562,-3529,-481,28944,-1423,0.0556,0.0582,1
0.6615393,42.5287671232877,-1553,34.0497772315256,-1473,-2677,29290.5,-801,0.0237,0.0272,1
0.7471149,59.1534246575342,-3778,34.726368159204,-4950,365243,27135,-1478,0.1179,0.1271,1
0.6041363,39.1479452054795,-5173,19.5864734299517,-8189,-3202,37260,-444,0.043,0.0699,1
0.009913607,56.4328767123288,-219,26.2131895479054,-238,365243,10849.5,-1204,0.0329,0.0255,1
0.3874479,31.6246575342466,-3682,12.5659713495853,-3669,-940,17905.5,-754,0.1042,0.1284,1
0.794755,58.0328767123288,-4706,19.0985485103132,-2582,365243,23562,-702,0.106,0.1276,1
0.3392234,61.2849315068493,-4395,25.1224720512498,-8403,365243,35824.5,-954,0.0036,0.0043,1
0.7513793,50.6301369863014,-2018,12.5979858015519,-10490,-10066,27256.5,0,0.4168,0.5299,1
0.324011,34.5068493150685,-1095,18.2734302505413,-6719,-223,14548.5,-1054,0.2878,0.3147,1
0.6137746,61.9780821917808,-4765,19.4671798161214,-4726,365243,21046.5,-684,0.0813,0.1164,1
0.5912493,61.4904109589041,-4912,20.4661870503597,-8794,365243,28147.5,-29,0.0669,0.0486,1
0.659381620296981,57.5945205479452,-4578,30.1800811176205,-3528,-1539,49927.5,-1518,0.2733,0.2827,1
0.4148456,27.6191780821918,-2756,14.7342508671814,-4651,-789,40216.5,-378,0.0739,0.063,1
0.7370501,61.0054794520548,-5254,23.4636418877861,-12155,365243,22216.5,-1673,0.0863,0.092,1
0.2482478,40.3452054794521,-4401,20,-6976,-4730,19125,-292,0.0495,0.0816,1
0.1725475,55.2931506849315,-3674,32.8738621586476,-14325,365243,10381.5,-1524,0.05,0.0608,1
0.5465431,38.2082191780822,-874,28.7123508445684,-2341,-1740,64530,-2763,0.0164,0.0167,1
0.7151532,45.3808219178082,-76,22.5624330691797,-1394,-263,21010.5,-1280,0.1143,0.1247,1
0.1977677,63.2246575342466,-4026,20.4677394398886,-5257,365243,29083.5,-2678,0.0538,0.058,1
0.5619768,51.5780821917808,-2377,12.6254392129304,-7509,-375,51228,-1434,0.0335,0.0277,1
0.4442266,57.4383561643836,-4452,10.0133511348465,-5288,365243,13482,-148,0.1131,0.1247,1
0.09331018,22.3643835616438,-845,14.0656996587031,-2983,-1574,10548,-837,0.0642,0.0368,1
0.4234381,40.5013698630137,-3388,12.8357860313011,-2411,-1576,19264.5,-1757,0.255,0.3216,1
0.6346831,27.6986301369863,-992,18.3517156862745,-834,-999,29376,-1695,0.1355,0.1374,1
0.6885296,37.172602739726,-4327,18.9492261743144,-3722,-1170,16573.5,0,0.0479,0.0594,1
0.1309621,51.8849315068493,-389,12.5846276383911,-368,-1145,22599,-173,0.0577,0.0667,1
0.3018359,56.6356164383562,-2744,26.3590859630033,-568,-3609,20677.5,-354,0.0686,0.0837,1
0.6282713,30.5178082191781,-2796,36.3685821149269,-555,-307,13234.5,-3,0.0524,0.047,1
0.4947047,57.1397260273973,-3101,23.4882431978502,-12692,-1627,26793,-243,0.0074,0,1
0.5946219,51.772602739726,-2425,9.19025767737381,-2717,-2702,12748.5,-616,0.0868,0.0866,1
0.37691,31.5260273972603,-2150,21.2636695018226,-4338,-368,14814,0,0.0192,0.0183,1
0.4378816,28.6876712328767,-2903,23.6059479553903,-2127,-1638,24210,-294,0.1534,0.154,1
0.6518276,38.6575342465753,-4403,14.8635936030103,-4180,-504,19134,-1617,0.0216,0.0156,1
0.5842767,29.8383561643836,-1944,20.5637707948244,-2976,-1781,19476,-998,0.1305,0.1659,1
0.5151351,46.8986301369863,-664,18.3688464364438,-1918,-2924,36747,-291,0.0504,0.057,1
0.173367,32.1178082191781,-4024,18.4348518002785,-943,-3152,22621.5,-1200,0.0879,0.1053,1
0.2556162,38.0328767123288,-4640,19.5095661546753,-6216,-558,33399,-1140,0.0525,0.0518,1
0.2357902,54.9315068493151,-3371,23.5313913134925,-1752,-1349,42790.5,-507,0.0557,0.0606,1
0.6357928,36.1917808219178,-1077,14.7342508671814,-988,-419,40216.5,-98,0.0492,0.0767,1
0.03849622,28.7013698630137,-2835,14.9062963462316,-1802,-3191,33376.5,-1045,0.0443,0.0515,1
0.3447248,43.4547945205479,-1955,14.6086228547509,-1941,-2022,10750.5,0,0.2209,0.1708,1
0.4865129,49.6630136986301,-1680,16.5485714285714,-221,365243,31500,-2200,0.11,0.089,1
0.584648416160258,57.4657534246575,-4220,23.4636418877861,-1335,-676,22216.5,-1,0.0864,0.0954,1
0.3165136,36.7534246575342,-3700,36.365906511196,-2075,-5418,43609.5,-477,0.075,0.0878,1
0.2894198,28.0767123287671,-2678,20.4005340453939,-629,-3371,16852.5,0,0.1266,0.1225,1
0.6240688,26.6465753424658,-2413,12.4719750375592,-4369,-1759,38938.5,-369,0.0331,0.0558,1
0.5721391,37.2849315068493,-4003,31.0006138735421,-7119,-816,14661,-2558,0.0124,0.0105,1
0.00118513,21.4301369863014,-501,12.6582278481013,-7804,-152,17775,-653,0.1149,0.1239,1
0.449778,51.9972602739726,-2527,20.703933747412,-6161,-7607,32602.5,-2411,0.0044,0.0049,1
0.5968918,44.6301369863014,-372,16.4802959169156,-365,-1847,31630.5,-301,0.0292,0.0409,1
0.3067894,44.6082191780822,-4040,34.2026507054297,-31,-1229,31576.5,-1555,0.0126,0.0506,1
0.2244409,31.227397260274,-1420,22.4911376087657,-10574,-259,13963.5,-185,0.0956,0.0752,1
0.2455075,49.4657534246575,-1563,9.97660271408517,-5385,-2289,9616.5,-947,0.0057,0.0161,1
0.6696575,32.9808219178082,-2548,30.8212942806254,-6075,-523,22738.5,0,0.1853,0.1559,1
0.5130047,24.0904109589041,-1458,14.9120905300774,-8613,-1173,37777.5,-658,0.0868,0.1151,1
0.3716965,23.4986301369863,-29,20.4373594931535,-3238,-1335,22018.5,-386,0.2115,0.1634,1
0.6332522,32.8739726027397,-4290,13.7091840952302,-5027,-2431,54436.5,-190,0.0756,0.0884,1
0.02547731,36.1561643835616,-4051,20.5592105263158,-783,-3389,10944,-646,0.0411,0.0546,1
0.3842558,40.5068493150685,-4283,35.1004599370612,-6540,-8032,37179,-514,0.0066,0.0078,1
0.600349,30.7150684931507,-1774,20.4750251907298,-152,-1110,31261.5,-1707,0.0155,0.0111,1
0.5315803,30.758904109589,-3388,25.2153317203616,-4746,-2353,35338.5,-1900,0.358,0.3884,1
0.3561028,44.4054794520548,-4019,30.0379974326059,-5630,-379,17527.5,-433,0.1697,0.2144,1
0.6073897,51.9178082191781,-2491,19.5037249283668,-8888,-8562,31410,-1921,0.0296,0.0242,1
0.4836726,43.3479452054795,-4399,30.7692307692308,-3854,-578,17550,-1725,0.0537,0.049,1
0.4722041,49.3452054794521,-834,12.7346465816918,-10822,-5353,15534,0,0.0336,0.0475,1
0.5116934,28.8328767123288,-2767,19.4741966893866,-2780,-2559,23107.5,-1321,0.0717,0.085,1
0.6173814,31.9890410958904,-4187,12.4737975592247,-2233,-401,25074,-1550,0.133,0.1272,1
0.2941465,30.3232876712329,-3690,19.5037249283668,-4244,-1403,31410,0,0.0211,0.0371,1
0.4266499,26.3616438356164,-2309,20.5592105263158,-4487,-1336,21888,-217,0.1398,0.0941,1
0.6727365,42.827397260274,-7,34.0833333333333,-2176,-1464,37800,-739,0.1455,0.1557,1
0.6719416,27.6958904109589,-2749,14.9644373673036,-4234,-1753,16956,-1669,0.1616,0.1831,1
0.02286281,36.1315068493151,-4007,25.6729788783685,-5344,-168,24714,-655,0.4717,0.4912,1
0.3405677,32.6438356164384,-2217,20.4409772120714,-3112,-644,21919.5,-514,0.0613,0.0577,1
0.2247646,52.6547945205479,-2542,21.450997030123,-628,-10995,10606.5,-2249,0.0134,0.0151,1
0.6156598,46.586301369863,-553,12.5865035366087,-7496,-1664,23539.5,-692,0.1348,0.1502,1
0.3553911,33.2904109589041,-1139,26.5274151436031,-4162,-867,24129,-603,0.0615,0.039,1
0.6561919,46.9753424657534,-580,19.0206557850643,-690,-1052,31153.5,-1017,0.1667,0.1523,1
0.04961081,32.4191780821918,-3615,21.342731277533,-810,-234,25537.5,-1707,0.0747,0.0841,1
0.23132,38.3972602739726,-2958,34.0309681810447,-3474,-3053,26446.5,-1783,0.0086,0.01,1
0.4053184,28.3671232876712,-632,19.1280838120987,-4642,-1078,13315.5,-385,0.0097,0.0124,1
0.1337292,24.8849315068493,-1711,19.5848021934978,-3658,-531,22977,-476,0.1441,0.1996,1
0.3679406,49.5808219178082,-1649,28.1286687015731,-8021,-2587,38331,-440,0.0914,0.073,1
0.4798454,39.786301369863,-4502,20.7856994387861,-2610,-6910,21649.5,-1715,0.0709,0.0717,1
0.4439891,27.0602739726027,-2555,14.8400352216026,-2590,-1568,15331.5,-280,0.1332,0.1284,1
0.3868253,52.8931506849315,-2772,16.5545831414095,-7754,365243,9769.5,-96,0.0844,0.0903,1
0.03632419,32.7150684931507,-3733,20.4333190394511,-6037,-254,20988,-167,0.0591,0.0752,1
0.3768279,67.6465753424658,-4420,17.9097483367081,-7552,365243,15556.5,-2165,0.4424,0.5632,1
0.2589213,34.841095890411,-3848,32.7367126656647,-699,-868,32935.5,-1524,0.0995,0.1025,1
0.06287379,58.6849315068493,-4648,30.043391521197,-12935,-1379,18045,-1048,0.0292,0.0182,1
0.6317781,33.3013698630137,-4368,34.102188466948,-2343,-979,44437.5,0,0.0803,0.0697,1
0.1936579,28.8,-459,14.7046342825237,-4340,-658,24178.5,-149,0.1662,0.2053,1
0.07059899,44.5342465753425,-3574,14.9107472608642,-9360,-1351,36553.5,0,0.0749,0.0735,1
0.03920827,28.2849315068493,-1849,16.4774040598607,-4077,-309,30370.5,-42,0.0642,0.0625,1
0.5530707,44.3671232876712,-4206,26.2131895479054,-4205,365243,10849.5,-958,0.0895,0.0888,1
0.4737739,56.0767123287671,-3404,20,-4584,365243,6750,-200,0.0537,0.0603,1
0.2035193,32.4931506849315,-2090,30.7377049180328,-2092,-3849,15372,-589,0.0604,0.0631,1
0.1645443,29.8027397260274,-690,25.6215119228818,-3954,-838,17739,-68,0.3028,0.385,1
0.4462197,24.8465753424658,-1699,19.4292873051225,-234,-1047,16164,-471,0.0688,0.057,1
0.312713,33.0739726027397,-2514,15.5429650613787,-5967,-1422,19062,0,0.0268,0.0341,1
0.339292,23.3205479452055,-1176,20.2455953016551,-3177,365243,8428.5,-567,0.0852,0.0873,1
0.5040582,36.4712328767123,-2136,20.7077400983691,-6919,-1103,34767,-963,0.0528,0.0592,1
0.0005268029,40.1452054794521,-4392,30.2604983848639,-3795,-2294,39006,-821,0.0678,0.0549,1
0.7127416,36.1780821917808,-4613,18.4333463643471,-5581,-739,46044,-2576,0.1984,0.1639,1
0.07195678,34.2328767123288,-4616,15.1515151515152,-1960,-3624,9504,-349,0.0416,0.0632,1
0.05476984,36.827397260274,-4637,16.4802959169156,-4602,-2900,31630.5,0,0.0496,0.0509,1
0.2252909,61.6301369863014,-4845,30.9012412304371,-2178,365243,41692.5,-902,0.1924,0.1718,1
0.1787273,39.2547945205479,-4091,34.0783737447955,-10,-811,36747,-1289,0.2022,0.1749,1
0.03098291,45.1315068493151,-22,21.342731277533,-2648,-1918,25537.5,-730,0.0913,0.117,1
0.01327029,36.5972602739726,-4961,21.2971615172067,-1659,-188,17914.5,-999,0.0282,0.0389,1
0.5302297,51.6301369863014,-2382,34.1997264021888,-6595,-1658,32895,-1545,0.0607,0.0997,1
0.7031298,22.7643835616438,-959,9.28531195840555,-363,-168,20772,-1145,0.4257,0.4107,1
0.5462775,56.2904109589041,-624,31.0668229777257,-10227,-3744,7677,-2,0.0598,0.0638,1
0.5203603,43.3972602739726,-4263,16.4690382081686,-2401,-766,27324,-1054,0.1103,0.0881,1
0.5806869,43.4054794520548,-4634,19.5038669195973,-3170,-1665,30838.5,-1412,0.0563,0.0665,1
0.2568998,28.227397260274,-1113,25.8078414476519,-6709,-1527,31333.5,-588,0.0532,0.0619,1
0.5418404,25.3534246575342,-399,27.22460297454,-3688,-1751,17851.5,-135,0.0816,0.0916,1
0.7599065,52.1945205479452,-1608,34.2032817849132,-8606,-3028,38119.5,-1103,0.0602,0.071,1
0.5631445,49.5698630136986,-1636,19.4696086594505,-4280,-1634,21618,-1909,0.0573,0.1051,1
0.2279699,30.1424657534247,-1006,13.6675033790307,-1006,-797,23305.5,-1092,0.0557,0.0632,1
0.5822569,35.9369863013699,-4087,25.7008009153318,-4516,-685,31464,-398,0.0576,0.0703,1
0.06977699,29.2767123287671,-3071,20.430823895181,-3330,-2464,20263.5,-392,0.0973,0.0803,1
0.2577984,49.7424657534247,-1699,20,-1065,-596,15750,-361,0.1575,0.1642,1
0.3375051,51.9095890410959,-2474,21.5811688311688,-9481,-3042,23562,-2085,0.0544,0.0692,1
0.6240226,31,-3728,14.7285441830896,-4777,-226,35392.5,-805,0.0546,0.0499,1
0.5804313,65.3698630136986,-4754,17.2666259914582,0,365243,14751,0,0.0711,0.0476,1
0.5564519,39.2821917808219,-602,20.3663039894494,-8176,-825,13648.5,-329,0.2092,0.1787,1
0.4287856,59.4301369863014,-1286,12.5871417505809,-8175,-899,23238,-659,0.0674,0.0676,1
0.1167296,31.2027397260274,-3759,20.4245784245784,-3759,-4527,19480.5,-2209,0.049,0.048,1
0.1056719,22.2,-585,20,-39,-169,12375,-461,0.0104,0.0115,1
0.5822303,46.6602739726027,-570,14.9062963462316,-2080,-1726,33376.5,-1714,0.0271,0.0286,1
0.3466142,39.4493150684931,-5111,9.49944788923809,-7183,-1266,52978.5,-753,0.0486,0.0589,1
0.5356456,40.0082191780822,-2426,12.6947945205479,-742,-1542,41062.5,0,0.0663,0.057,1
0.7822011,41.3068493150685,-4647,19.4805194805195,-7332,-2202,24255,-1569,0.1912,0.09,1
0.4760315,30.8849315068493,-867,25.8078414476519,-811,-3979,31333.5,-553,0.0326,0.038,1
0.01895674,28.8301369863014,-1850,12.5863407062476,-163,-833,23193,-706,0.0808,0.0893,1
0.6848269,42.958904109589,-4571,19.2427063935444,-4332,-240,7249.5,-1942,0.04,0.0412,1
0.2318882,36.572602739726,-4039,14.8986889153754,-1585,-1137,30204,0,0.2571,0.1883,1
0.2563992,61.2849315068493,-1201,17.703081232493,-11718,365243,11245.5,-1916,0.0733,0.0671,1
0.3661472,52.9506849315068,-2500,30.8594352723345,-9011,-1035,29164.5,-2233,0.064,0.0732,1
0.3895779,39.2465753424658,-155,25.2143217347453,-6054,-2012,26770.5,-102,0.0532,0.0535,1
0.5278433,22.4986301369863,-861,20,-6774,-1291,9000,-578,0.054,0.0689,1
0.148756,28.4328767123288,-3037,21.4533634821933,-10337,-1647,23881.5,-248,0.288,0.3796,1
0.2858979,50.3041095890411,-1769,8.78716948417859,-6775,365243,20763,-522,0.049,0.0531,1
0.6757192,44.413698630137,-4864,20.4409772120714,-64,-326,21919.5,-1599,0.0466,0.0423,1
0.6881449,42.6328767123288,-2579,29.8359025360517,-7725,-485,9049.5,-2092,0.2,0.1528,1
0.01207339,45.9287671232877,-315,19.5023696682464,-3838,-1089,30384,-23,0.078,0.0935,1
0.4284482,38.3561643835616,-4425,21.4901759530792,-3199,-863,30690,-2679,0.0757,0.083,1
0.7043744,39.1972602739726,-4924,30.8842485176592,-4925,-116,34911,-427,0.0438,0.0443,1
0.6018119,25.3616438356164,-1921,13.9093632958801,-3605,-1065,12015,-1010,0.1215,0.0865,1
0.7419869,40.3013698630137,-4033,26.2633207287728,-7945,-4003,13090.5,-1172,0.0329,0.0392,1
0.7056569,42.9890410958904,-5150,22.4172477358339,-9728,-3868,56146.5,-1954,0.2214,0.2764,1
0.5129501,29.6,-3453,13.6351240796291,-5345,-1022,16501.5,-2748,0.0805,0.0926,1
0.615903,41.4356164383562,-4947,34.2026776519053,-4951,-2958,43695,-2250,0.0185,0.0926,1
0.1209076,35.9095890410959,-772,20.4592465753425,-2551,-2474,26280,-351,0.0589,0.0907,1
0.3681186,58.2027397260274,-3930,13.6662079811284,-6113,-318,22891.5,-664,0.0785,0.0892,1
0.2633981,34.4821917808219,-1129,17.0631751227496,-524,-227,54990,-446,0.1616,0.1589,1
0.7226125,46.9232876712329,-655,23.6712891628146,-1032,-1355,26284.5,-907,0.0316,0.0244,1
0.5380652,30.3506849315068,-1676,14.9079143852663,-1162,-199,18081,-412,0.0609,0.0775,1
0.5790248,42.3178082191781,-4144,19.5117906193314,-4144,-3136,34731,-1460,0.0384,0.0488,1
0.1190123,47.1424657534247,-758,30.1431173562321,-808,-930,34587,-383,0.0548,0.07,1
0.5372824,54.3178082191781,-3316,12.6567630961689,-1163,-2875,40288.5,-100,0.1075,0.1369,1
0.2548305,35.6767123287671,-4880,34.0631219789593,-1710,-3151,31653,-2157,0.1053,0.1103,1
0.5273255,48.7561643835616,-1320,12.8357860313011,-1457,-3891,19264.5,-1879,0.0397,0.0533,1
0.2858979,36.641095890411,-621,21.342731277533,-3341,-3184,25537.5,-426,0.0415,0.0416,1
0.6670352,36.1013698630137,-4271,13.6715830875123,-2858,-3250,13729.5,-395,0.0577,0.0588,1
0.6692801,51.1232876712329,-2214,17.2819250751982,-8580,-625,16456.5,0,0.1851,0.233,1
0.3126378,27.9424657534247,-2713,9.28583488097248,-3506,-3144,26653.5,-1601,0.0407,0.0518,1
0.6022677,30.1342465753425,-2626,13.798813302056,-2790,-2217,32611.5,-1163,0.1184,0.1149,1
0.397751581755361,23.2164383561644,-1140,20.71875,-8474,-622,40320,0,0.06,0.0651,1
0.3134749,29.6547945205479,-2609,23.6501486620416,-204,-106,22702.5,0,0.0517,0.0581,1
0.3937617,23.2438356164384,-1178,20.4550844412504,-161,-517,25047,-437,0.0674,0.0466,1
0.2188315,37.0547945205479,-1181,13.9204225352113,-77,-710,12780,-409,0.1923,0.2027,1
0.2596689,51.1232876712329,-2205,20.4005340453939,-9107,-6535,16852.5,-448,0.0544,0.0639,1
0.6966952,31.2520547945205,-2923,14.9236360203889,-9288,-1641,47673,-572,0.0454,0.0519,1
0.52744,62.7068493150685,-3436,17.4201680672269,-5011,365243,17136,-1450,0.083,0.0876,1
0.4210695,41.5013698630137,-4476,10.2087722658495,-14082,-312,23494.5,-1391,0.1879,0.1986,1
0.5757218,54.7616438356164,-3523,19.5207630568803,-1184,-2454,38686.5,0,0.0156,0.0165,1
0.1659166,28.586301369863,-3091,19.5848021934978,-688,-654,34465.5,-426,0.0031,0.004,1
0.04275388,29.7041095890411,-3380,20.4463869463869,-2381,-859,23166,-332,0.0551,0.0687,1
0.01985032,25.3671232876712,-1952,14.7849393746011,-466,-478,21154.5,-379,0.0702,0.0906,1
0.5372878,24.2246575342466,-1512,19.4918391384822,-195,-823,26743.5,-7,0.075,0.0833,1
0.2652563,42.172602739726,-4383,30.8651887357699,-2571,-1708,30042,0,0.0408,0.0519,1
0.6534586,22.4109589041096,-851,27.7034506320465,-5656,-641,26343,-470,0.2236,0.25,1
0.5060644,21.6520547945205,-572,24.5579567779961,-2617,-776,9162,-675,0.1527,0.1651,1
0.455613,42.0657534246575,-1145,21.4769535767388,-5977,-8695,27238.5,-2308,0.0521,0.0631,1
0.3517177,51,-2166,20.694327238631,-5485,-3143,28795.5,-853,0.1318,0.2283,1
0.5994935,56.3917808219178,-4145,15.341874578557,-5127,-4961,6673.5,-1761,0.0054,0.0358,1
0.6592343,57.1369863013699,-4067,34.1997264021888,-6014,365243,26316,-1471,0.0662,0.0753,1
0.306505815650373,25.4493150684931,-1952,12.5955168952827,-823,-1003,26901,-683,0.087,0.0849,1
0.01054712,65.2739726027397,-5054,12.6011200995644,-5047,365243,28926,-75,0.0456,0.0491,1
0.2738498,27.2876712328767,-761,18.3494376683035,-123,-222,28408.5,-424,0.0244,0.0257,1
0.5710521,46.2904109589041,-453,30.8053310028403,-8090,-896,20596.5,-19,0.0793,0.0976,1
0.6469084,47.1178082191781,-744,26.1835211774999,-736,-1463,48577.5,-1675,0.0146,0.0148,1
0.05169041,35.5150684931507,-4284,20,-6815,-1344,10125,-655,0.3454,0.3886,1
0.512961,31.3561643835616,-1258,21.4523556500177,-790,-1069,25407,-532,0.0331,0.024,1
0.4874744,27.8547945205479,-547,20.4750251907298,-4584,-387,31261.5,-616,0.0328,0.043,1
0.7448524,48.3643835616438,-447,20.4750251907298,-5338,365243,31261.5,-399,0.1122,0.0963,1
0.6110444,62.8684931506849,-5467,23.4203838875372,-3565,365243,16645.5,-1927,0.1059,0.1056,1
0.4051445,32.8164383561644,-1939,10.7353730542136,-6075,-4461,8383.5,-1626,0.0577,0.0634,1
